date,predicted_demand,lower_bound,upper_bound,actual_demand
2025-07-25,112.28922329384109,44.374807048371956,181.37332680570333,69
2025-07-26,110.66574955251055,39.769242579102354,183.04505405485432,49
2025-07-27,108.74052499591772,35.95932936466849,174.61282757921597,174
2025-07-28,113.13231981364875,46.511507407842835,184.36356347948802,121
2025-07-29,114.0361855335237,47.38324986527056,185.1013185973024,192
2025-07-30,109.84191863818526,43.81974392544849,179.25856775810843,86
2025-07-31,114.54938512351131,45.59402141814029,183.64395026201598,114
2025-08-01,112.48932360587659,45.5426621549934,184.86850318592016,116
2025-08-02,110.65663198296707,37.34967691850124,177.80744650488757,131
2025-08-03,108.50188858040289,42.26789590909298,174.47627527748804,89
2025-08-04,112.64460940323619,40.604176111006964,184.5043664448745,134
2025-08-05,113.28161303080336,42.60674416235844,182.85892263810817,193
2025-08-06,108.80548949617653,38.804358483972734,176.6996188858215,181
2025-08-07,113.21989402536626,39.422404716919296,181.73707061586285,194
2025-08-08,110.86028344716284,48.57034733215308,176.24907082334065,143
2025-08-09,108.72710162285087,36.514422222909566,177.37183153219797,41
2025-08-10,106.27716728525928,39.1177901603983,176.96094792774784,117
2025-08-11,110.13676941027242,36.964950381078495,185.98012247532745,123
2025-08-12,110.50984611621661,40.526339602878174,179.58184201985267,155
2025-08-13,105.79624871265197,37.519918362464416,172.93440570577178,77
2025-08-14,110.00681772901113,39.34024505952809,179.78789035319124,136
2025-08-15,107.48389518697687,36.91432415128679,179.08111998231982,144
2025-08-16,105.23428622801889,36.197412669332394,170.34716081080884,123
2025-08-17,102.72043035450453,28.63757458220951,173.79905725946608,17
2025-08-18,106.57329417774886,34.97883349173141,176.67924400635113,73
2025-08-19,107.00036813252761,36.59953894782468,178.30226093751168,144
2025-08-20,102.40377474270637,33.00062179605132,170.5952440713466,50
2025-08-21,106.7952205423524,38.20580713006456,177.89348155914502,49
2025-08-22,104.51642033775258,33.12101877803334,169.628389575483,12
2025-08-23,102.5720103476316,32.07314816019875,170.88079675080022,154
2025-08-24,100.420712796969,28.232975621426736,167.51439532654288,119
2025-08-25,104.68826498413584,40.89229828134192,181.07513870875565,123
2025-08-26,105.57549516965557,32.63374651310763,170.22031607030337,121
2025-08-27,101.47655151165944,30.286361449169366,173.5897759143632,189
2025-08-28,106.39401356933647,36.014308905278824,178.33783101919988,159
2025-08-29,104.65951131693573,37.106048070924366,176.5383894412239,13
2025-08-30,103.26686339820834,31.506541068639233,170.98277073042797,143
2025-08-31,101.66349145405482,33.41503713584523,170.82070566892804,175
2025-09-01,106.46361702258957,38.34768874746499,175.22976874875758,35
2025-09-02,107.85661624228338,41.34020715281742,183.0779390651915,148
2025-09-03,104.22553106844353,30.551699903318145,169.36023292975187,26
2025-09-04,109.56245882618822,33.968202846538816,178.55792239854796,101
2025-09-05,108.18943737924012,37.81486418643018,178.98614038032665,40
2025-09-06,107.09183023854378,42.91243232516321,177.0072550596581,172
2025-09-07,105.70996150793971,36.731783974608774,180.18947702300517,153
2025-09-08,110.65250090367685,42.45704228077517,184.48989565746444,116
2025-09-09,112.10496867305656,40.15697768784164,184.52798283144682,155
2025-09-10,108.44835473470252,40.92701352045772,175.65894668187016,120
2025-09-11,113.6745706245428,43.15835517748296,183.17285091843559,110
2025-09-12,112.10734953682791,44.86210882642015,186.37347849226387,121
2025-09-13,110.73559810608475,41.378852301600396,175.24409216471642,71
2025-09-14,109.0049504881922,38.66440012423809,175.7437786106844,121
2025-09-15,113.53102696390111,42.55868194426466,177.7763675686368,164
2025-09-16,114.50777015398053,46.37822513869405,187.41254041472797,172
2025-09-17,110.32585761884835,40.73014153157778,172.31960614306524,125
2025-09-18,114.98791494542351,45.33252654284581,184.02252780554372,182
2025-09-19,112.82915104067402,43.03203134872901,181.5273147172238,44
2025-09-20,110.85042644175167,45.000091168965156,184.19227903677,37
2025-09-21,108.50951289544994,38.750606017415,178.79627035206863,112
2025-09-22,112.4340544388992,39.81694000392305,179.4866399003,134
2025-09-23,112.82961116398239,42.3766036949306,182.2375651269623,111
2025-09-24,108.09779238859831,37.73143815180719,177.83301492341147,146
2025-09-25,112.25121091477064,43.07904808041878,180.16564737449437,152
2025-09-26,109.63388708342161,42.634494976976846,179.30423532218825,30
2025-09-27,107.25411963694616,32.89255495719057,182.15310836694087,61
2025-09-28,104.57558687770833,38.437038610473344,176.33231851447712,172
2025-09-29,108.23019247344318,38.19630102183128,178.85949441410634,106
2025-09-30,108.42603997681529,41.14312842209168,172.96204247234894,60
2025-10-01,103.56554434983482,32.27609620690427,176.7596585336846,92
2025-10-02,107.6604123792893,34.545804515537114,174.63177271268094,64
2025-10-03,105.05211953267064,34.65963963648965,175.8182251821003,86
2025-10-04,102.74489777288453,28.07039717096185,172.88910186539488,136
2025-10-05,100.19699406797722,25.7660557619994,167.20271087571376,181
2025-10-06,104.03370904894877,32.959498619439024,171.76373502989583,102
2025-10-07,104.4555939720968,34.26003782657181,164.03347800245496,97
2025-10-08,99.85680754235291,27.06717695364923,173.7278238513771,89
2025-10-09,104.24035710835291,32.717235278711385,178.755397497003,162
2025-10-10,101.93884398493759,32.2763663951123,179.4166374641309,101
2025-10-11,99.94771943766612,28.80788915829615,164.78555971282742,56
2025-10-12,97.71680312509697,30.64641037976483,172.05558759106395,193
2025-10-13,101.86356578490825,33.12367081761199,166.06899283404198,47
2025-10-14,102.58154716224325,34.031103782034556,174.36757874789708,148
2025-10-15,98.25890428222678,24.547468888605554,165.06206256381967,24
2025-10-16,102.89380903142775,30.140770352783026,175.06154348464216,10
2025-10-17,100.8153103229807,30.492066110151967,169.88777741356182,144
2025-10-18,99.01666409716162,30.202770347990885,167.629231466892,10
2025-10-19,96.94688096798693,24.55145036684943,165.14854939414735,58
2025-10-20,101.22399267158828,28.55416559609484,166.09384887737582,105
2025-10-21,102.04340906124193,31.894497770651306,168.2093537255332,166
2025-10-22,97.79636285083531,29.802066272540415,170.63772328565702,35
2025-10-23,102.48516446543377,28.534697866115398,165.47698863216544,96
2025-10-24,100.44388686180292,28.409271940277396,169.87438667997714,182
2025-10-25,98.67148921744848,33.335968207626536,168.48523268031812,102
2025-10-26,96.62313583844745,25.978926301586796,161.9459007943293,111
2025-10-27,100.92321868044577,31.92784997908017,174.19005242649627,80
2025-10-28,101.77346295061076,33.67194209006825,173.02261136231363,149
2025-10-29,97.5711209696248,26.686317157045096,164.09320794868805,104
2025-10-30,102.32398464655466,30.335558505194065,166.8415226603785,169
2025-10-31,100.37084419963952,26.94049591502294,171.36864367686925,127
2025-11-01,98.71440933610938,25.472803612807883,172.8031937172135,157
2025-11-02,96.81245587641236,22.66552318607141,162.82707389479208,128
2025-11-03,101.29071197303615,32.936794484501455,168.4911592485947,60
2025-11-04,102.35086808930858,34.98118884522382,175.6375362569209,90
2025-11-05,98.38871941149708,29.815831337815595,170.65858918209634,45
2025-11-06,103.40917322419394,33.50653582148423,175.88726691150495,76
2025-11-07,101.7467496705133,37.56360389070301,173.56006351146246,138
2025-11-08,100.39859147494879,34.87154837805321,172.34046662124783,123
2025-11-09,98.815743564975,31.339133703798087,166.748370879155,164
2025-11-10,103.61621332830664,31.02556995753689,170.53875515188093,120
2025-11-11,104.99319098368171,33.13184208872794,176.75115502613227,177
2025-11-12,101.33343290618004,31.443265087560007,173.66747688816938,151
2025-11-13,106.63253362230019,35.412762702649694,177.5101288203549,109
2025-11-14,105.21570729124677,32.55142977481748,170.44052536737982,118
2025-11-15,104.07108607231001,33.096201426956,172.04344473637886,129
2025-11-16,102.64128779837235,36.02084206385804,171.31909321798437,88
2025-11-17,107.53675508422273,32.14158573014298,177.8861249201665,143
2025-11-18,108.94423689852398,44.71648716692165,179.32870388690608,170
2025-11-19,105.24540739773839,33.88852106887008,175.22807095239082,192
2025-11-20,110.432340338465,40.09999996967367,180.11788096169988,28
2025-11-21,108.82845335116811,45.33603255284581,179.1047008378918,136
2025-11-22,107.42192400279164,39.278385903861476,171.81661987105323,38
2025-11-23,105.65732582608243,36.13270559312128,182.0497982960621,198
2025-11-24,110.14898356483438,42.41220413385356,180.54735332076007,33
2025-11-25,111.08941724335597,44.43809443229065,182.9085246427825,160
2025-11-26,106.8678699499705,36.937482830860226,169.05590130514227,19
2025-11-27,111.48563926682158,40.280826519089466,181.2315575729946,191
2025-11-28,109.27682973590301,38.39616024196587,181.61048141446554,114
2025-11-29,107.24153281242472,37.04018596079867,177.16457360752725,178
2025-11-30,104.83718830733494,32.06177130344857,176.24362300800811,186
2025-12-01,108.6916335401943,45.841702784819866,184.53316569248128,154
2025-12-02,109.01121774161868,34.51759225196674,175.81290892482778,193
2025-12-03,104.19898527253022,37.19546947510378,172.8245003595188,182
2025-12-04,108.26965677643555,38.27330942110719,172.4160132086082,167
2025-12-05,105.57003509316448,34.07762033800463,172.15447544827174,181
2025-12-06,103.11185181670952,35.91156813284412,171.61936663491886,64
2025-12-07,100.36281766009577,31.120876528073072,170.53858079140792,156
2025-12-08,103.95939148274333,33.25670066916533,174.04621686647272,166
2025-12-09,104.11465338458947,31.87829125288033,171.4968491386067,11
2025-12-10,99.23629230633703,26.941040295222663,169.62153579615162,173
2025-12-11,103.34144293689599,30.46392099287479,174.41433076304327,156
2025-12-12,100.77700308873624,29.1949006576133,166.30424111556636,144
2025-12-13,98.55245027929418,24.323455905359666,172.49652736963455,163
2025-12-14,96.13092197231151,20.05823987947781,165.21720633150542,120
2025-12-15,100.14207401954917,29.316463620209063,171.08114233227036,47
2025-12-16,100.79010078813124,30.29787375033828,172.24125474430556,140
2025-12-17,96.47192393520368,28.537636464884567,170.0219522010801,111
2025-12-18,101.19227968513421,29.258259970750917,172.11780377035328,104
2025-12-19,99.28432948631368,28.37308047053923,170.36400601408369,101
2025-12-20,97.74280533090268,28.447314836232117,168.63456240092682,80
2025-12-21,96.01544576656843,21.911102545119792,165.8179316894123,180
2025-12-22,100.71622797236611,35.00730871424821,168.593105591057,199
2025-12-23,102.03376971956739,32.798709963289326,170.9927379322597,33
2025-12-24,98.34989828145342,27.943592605086103,170.47571419332806,176
2025-12-25,103.65510628181218,37.562429076027044,174.81937381916208,77
2025-12-26,102.26950979591125,34.26380986988058,169.81324210974648,137
2025-12-27,101.17631098213363,34.96918461496116,170.82963214706177,102
2025-12-28,99.81351307073189,28.870593149575708,169.21771971043154,53
2025-12-29,104.78738590181618,36.37580693930632,172.62195136662973,142
2025-12-30,106.28104986869363,37.98609617226521,172.39941239928942,64
2025-12-31,102.67317073918144,35.68478049984997,173.59369749221295,167
2026-01-01,107.95348224735005,40.04066997537433,182.44730906135226,38
2026-01-02,106.44375024594686,31.690827900074517,181.20428088204073,163
2026-01-03,105.13118078287364,35.40559183093349,173.47837806153458,163
2026-01-04,103.46002161540346,28.068449606870075,172.48428561404182,46
2026-01-05,108.04485858948027,42.99394026464704,173.54836781462552,124
2026-01-06,109.07897943145333,34.98241251748394,176.14379452730503,190
2026-01-07,104.95280343519893,34.04843642256169,174.511260388167,167
2026-01-08,109.66910110240636,43.14969812517693,175.8960641013384,12
2026-01-09,107.56362563974938,32.694588047765414,173.64953881967148,131
2026-01-10,105.63816751999059,35.2664316897898,177.79605034825465,52
2026-01-11,103.35179094603086,32.387285083577915,170.85638075253172,16
2026-01-12,107.33376319981554,33.017585225939214,174.40303316334564,134
2026-01-13,107.7915589461131,43.37606488685543,177.09886379698355,58
2026-01-14,103.1289472088712,34.918410481255684,171.38607009321532,130
2026-01-15,107.36089377610152,37.667279473001194,175.69791067899646,82
2026-01-16,104.83390886986398,33.89390260517964,174.85303407296232,50
2026-01-17,102.55885824653635,29.572665234144292,176.25045291406855,115
2026-01-18,100.00200237188555,27.284026175640427,169.82401926659733,86
2026-01-19,103.79777915981691,36.51633817396498,176.68470131473845,191
2026-01-20,104.15671544409064,37.64832041210804,173.2684679523386,136
2026-01-21,99.48347652508131,28.587344611256235,170.31482276585368,100
2026-01-22,103.7917866678433,29.311662702179785,170.9775308494272,164
2026-01-23,101.42484902162784,38.35892299964992,168.07571319564653,17
2026-01-24,99.38828032592126,26.43453123488201,165.72174202106785,41
2026-01-25,97.141320911346,27.153508445869374,168.54699549858742,73
2026-01-26,101.30983014108523,26.127863641327973,166.5458527687191,147
2026-01-27,102.09444607639013,30.821240652952664,171.30356869484942,22
2026-01-28,97.88891146959055,25.39675111806327,165.91649735977398,102
2026-01-29,102.69529108146689,35.17662449463488,174.86975899034286,172
2026-01-30,100.84470049942053,31.858065317417804,173.08942897070935,70
2026-01-31,99.33055335038392,28.664285665157546,169.52822034800096,191
2026-02-01,97.600079004335,26.35417835942635,170.28154437677534,17
2026-02-02,102.26761279468512,39.70778779193948,174.7499961212242,38
2026-02-03,103.52302993268735,40.04720935567905,173.37894411458845,104
2026-02-04,99.75031833051662,33.382198604983266,169.76708811263413,50
2026-02-05,104.94300933886403,30.218431041574156,175.04011017083974,167
2026-02-06,103.42508163484426,32.67884891547893,171.4015038077719,158
2026-02-07,102.18434138378281,26.08555070191591,169.68774233133632,20
2026-02-08,100.6640282562901,32.07733563933639,166.34115633788022,11
2026-02-09,105.47614811565838,31.21316534261163,178.9377681532729,187
2026-02-10,106.80990365550034,40.01125280247907,173.87473522228441,178
2026-02-11,103.05021958937452,37.03989816430242,175.0271752604245,140
2026-02-12,108.19308400700689,36.268098967211124,181.30523965439045,89
2026-02-13,106.56632486297347,38.31493814194131,173.23193017982283,188
2026-02-14,105.16282944336233,37.05896671585381,175.00781415623615,96
2026-02-15,103.4319619498841,31.14756245190471,168.65059878951814,162
2026-02-16,107.99268623131935,36.42004942803181,180.12757623498436,167
2026-02-17,109.04177162032548,37.10351439979169,180.57031485820477,115
2026-02-18,104.97208541335259,29.568165852046153,173.35989025201164,148
2026-02-19,109.78770059322994,37.656106206472494,180.8694885198611,26
2026-02-20,107.82444458763027,42.92581516801063,179.34098296503737,163
2026-02-21,106.08290337981725,35.909485690392366,175.27798297353596,32
2026-02-22,104.01964204025613,36.09435173313632,172.43367138857758,193
2026-02-23,108.26015393180023,40.60693718982298,171.17100568123186,189
2026-02-24,109.00692092030667,40.71022458410503,178.97410459336595,57
2026-02-25,104.65759154054301,35.77248282776518,176.81686003970142,29
2026-02-26,109.22000808354458,39.45855705968123,179.68929092390567,11
2026-02-27,107.03270966979612,37.71811451902621,175.75893453920762,97
2026-02-28,105.09792578639667,40.68680710797512,179.2755762394469,40
2026-03-01,102.87282042329691,31.957315338109392,172.56871283701057,164
2026-03-02,106.98249708806043,40.416584102216824,178.35467314878838,139
2026-03-03,107.62814409736922,37.62586734016438,178.7886895352191,87
2026-03-04,103.20532331296563,30.6870960083928,169.5686545552693,13
2026-03-05,107.71912879185783,32.3982736266287,171.51062469186488,150
2026-03-06,105.50483736018943,41.7238130824332,182.22157998508195,172
2026-03-07,103.56106014412619,41.47960553389268,171.48129046304183,137
2026-03-08,101.34114954013387,28.84938659819292,168.71981882325585,143
2026-03-09,105.4663662252381,37.86066678544364,173.1538515641467,40
2026-03-10,106.13418008263838,40.03259464433213,172.6497872487309,147
2026-03-11,101.73670301998587,26.57532962976038,170.57732052025582,30
2026-03-12,106.27597545158747,37.70132153348091,172.67377411283286,32
2026-03-13,104.08472439439237,34.87638418483951,176.17836593048864,140
2026-03-14,102.15959891033258,31.5003809384271,174.17156068056403,169
2026-03-15,99.95263493533137,27.581572078018787,172.01648552195272,157
2026-03-16,104.08445257776715,27.817638808585542,174.13564928155589,38
2026-03-17,104.75255920994334,32.978369749937116,173.87861729226546,114
2026-03-18,100.34975674792292,25.48872837852429,172.09359073942858,61
2026-03-19,104.87937625772203,39.95757073980554,176.25951503853346,124
2026-03-20,102.67596009745417,30.16036487908073,172.61595970573543,183
2026-03-21,100.73840039833536,35.568552076342726,171.50773659351722,171
2026-03-22,98.52128969822925,29.628837741995255,171.53184955016644,110
2026-03-23,102.64799115669237,32.86334665628825,175.51559218879476,93
2026-03-24,103.31880644591158,29.11030724832628,174.4713791802651,70
2026-03-25,98.92924474808838,29.084926155159206,168.34563360113142,134
2026-03-26,103.48512112844261,32.77456359061891,171.823214325351,80
2026-03-27,101.32310954767429,29.981067197444393,171.4752902207212,79
2026-03-28,99.44376412906237,24.89168316092479,168.33250779331877,148
2026-03-29,97.3027689004898,28.343097135860415,171.66784566348198,117
2026-03-30,101.52392729819842,32.10935911208148,169.53750474728656,30
2026-03-31,102.30727270361845,34.37156619603592,169.50652522933078,140
2026-04-01,98.04730583661402,27.301317855265236,162.9350608596134,91
2026-04-02,102.74808879786033,26.854390595867493,173.5439222123592,97
2026-04-03,100.74382162831762,33.587399406250476,178.9728887238189,120
2026-04-04,99.03191465897795,27.56604799976367,170.85203780111286,19
2026-04-05,97.06431559155651,28.805648274949196,172.76630749125067,164
2026-04-06,101.46060041445386,32.38197866467192,173.3266192248167,21
2026-04-07,102.41620640769699,36.24024368257778,173.27700628620477,16
2026-04-08,98.3208092973983,28.264361979960267,171.23504943988164,154
2026-04-09,103.17356996477476,34.75748340689926,171.81786068245614,123
2026-04-10,101.30387169900212,31.848098233785155,168.7837870223627,35
2026-04-11,99.70455605406151,27.507110418385633,167.31245100504702,24
2026-04-12,97.8234108662644,24.69964715488294,173.263773772162,42
2026-04-13,102.27641415452808,35.4881805961698,175.39499479995067,71
2026-04-14,103.25610694864405,30.881397677092252,170.73126707158232,56
2026-04-15,99.15009224046072,32.97950434724358,165.12855729142265,104
2026-04-16,103.95638109767995,34.423356088455066,170.23946969557227,44
2026-04-17,102.00420321041685,33.5527020816321,172.6977816151923,85
2026-04-18,100.28728698078233,31.525672462877772,168.42559115126465,132
2026-04-19,98.25536063472433,31.714000817470247,169.38431084876643,92
2026-04-20,102.5273769476798,34.398598167129165,173.40011166356365,34
2026-04-21,103.29983449283667,35.33699554652355,175.20541859885293,66
2026-04-22,98.96519347974363,28.276621202511354,169.56924778347354,41
2026-04-23,103.52710909113098,36.94521430674817,168.4183217301067,72
2026-04-24,101.32110240406543,35.16777789683702,177.24961511380377,21
2026-04-25,99.3476776951738,30.997289334010482,172.20348742394532,72
2026-04-26,97.0636420684657,25.82388578150015,167.38473280201802,86
2026-04-27,101.0951350985715,31.40655793811898,166.9193080804856,101
2026-04-28,101.64574699373114,31.497682775842595,174.1013751196485,10
2026-04-29,97.11472927097282,24.367742040945775,166.8728843372458,188
2026-04-30,101.51202692884304,30.13421605084806,173.072992698604,79
2026-05-01,99.17875825252429,27.33523223799234,164.55552890894234,145
2026-05-02,97.12015688742646,28.522603899479783,169.07812929034867,142
2026-05-03,94.79673756621435,20.715241833506077,160.97180058689827,95
2026-05-04,98.83719807023576,31.136516511455437,171.53590622142025,48
2026-05-05,99.44644010781644,27.376479589506452,171.17367292559192,32
2026-05-06,95.02371643750767,28.379432512731164,162.8617321543398,77
2026-05-07,99.57763560633887,31.44931507152832,168.50784241106192,189
2026-05-08,97.44665179202042,24.202315916166352,166.91411449344002,13
2026-05-09,95.63205465771811,27.684839746145737,168.23125473875237,135
2026-05-10,93.5892197769941,29.169467715551214,166.38513051655318,184
2026-05-11,97.94063029696642,23.755321294657776,166.89146034561904,30
2026-05-12,98.8840495703745,30.69536704936436,169.15538816740988,193
2026-05-13,94.81084817012491,24.625759087353916,164.801942360812,114
2026-05-14,99.72121188826894,26.38086100694537,172.47801315829133,75
2026-05-15,97.94485271636538,25.44837506654366,172.50461731468215,196
2026-05-16,96.47423165673806,25.857655904762165,166.04506627059953,16
2026-05-17,94.75604746706452,20.120225926199254,160.71316187505406,58
2026-05-18,99.40449534140261,25.113983282260637,168.38684195737207,25
2026-05-19,100.60966857370545,27.187323619963212,167.78946505371272,154
2026-05-20,96.75610010994804,26.90946318231463,167.90752119814437,93
2026-05-21,101.83816444685614,31.224919370342413,175.899461578042,96
2026-05-22,100.18095627669979,30.840591987513143,173.087321180713,107
2026-05-23,98.7736498389318,29.182822116478782,171.46798932610557,84
2026-05-24,97.06108904801498,24.228156866214672,166.18412900359903,43
2026-05-25,101.65710934175752,31.99390252347901,171.9127034853225,170
2026-05-26,102.75296230574871,38.63573246359745,174.26982706160138,35
2026-05-27,98.73583911877374,21.859556435255996,166.95567462116244,75
2026-05-28,103.60421357391304,35.75608507041101,172.88880309027746,134
2026-05-29,101.68862252627856,30.41209681906796,170.56618468924736,72
2026-05-30,99.98489029432272,30.880257956425922,170.7240029910614,96
2026-05-31,97.94555069583646,24.043389461605464,167.09590003004067,50
2026-06-01,102.19297221840382,28.221342270474832,174.57680736276996,195
2026-06-02,102.92756275006636,38.77565935098913,174.92050667138062,107
2026-06-03,98.54605594718579,29.17282343646914,170.0957511093518,133
2026-06-04,103.05660651725663,32.653613433097256,171.61576769916692,88
2026-06-05,100.79931909228193,35.11821611483817,172.4601586806316,19
2026-06-06,98.77922415384214,31.64923509954267,166.3540968668054,24
2026-06-07,96.45746153249227,30.244881667856337,163.7190991325208,51
2026-06-08,100.46418353632501,36.476605267010086,176.05920310972408,102
2026-06-09,101.00656021335317,28.21007810971372,170.69823653209355,194
2026-06-10,96.48689425478742,23.707923459457604,165.8301523876738,26
2026-06-11,100.91757744154907,36.89018366967828,167.6322529982787,197
2026-06-12,98.64151699890097,30.31109671900627,167.26285734930278,18
2026-06-13,96.66504796801955,22.10321204084661,164.32889448477013,123
2026-06-14,94.44909365159357,23.9400368474597,162.19443627495264,45
2026-06-15,98.62208656591812,30.77293618953643,168.26535876063946,45
2026-06-16,99.38803162056064,23.19810145592547,169.38977575824808,57
2026-06-17,95.14471711086294,31.389080589860857,159.13467834443173,60
2026-06-18,99.89880242863164,32.792560025262084,166.67182229472672,106
2026-06-19,97.98640687287858,27.58186180636377,170.01871488775157,128
2026-06-20,96.40621082091764,25.681990429662246,168.54853064575636,104
2026-06-21,94.61082574756017,28.90755292993174,164.07010182385102,79
2026-06-22,99.21993940091424,28.09985402888493,169.00509734751338,83
2026-06-23,100.4286113578373,29.196672476087258,170.67716018437017,89
2026-06-24,96.62571786559474,30.32859001882497,164.15957778195042,77
2026-06-25,101.80926821127115,32.96058687808619,176.49701825085955,159
2026-06-26,100.30721054792954,31.9245785288352,169.7168874464519,86
2026-06-27,99.11073238551218,31.878419310708278,167.0490757224597,125
2026-06-28,97.66580675722788,31.882578354180033,167.77587490340264,15
2026-06-29,102.58648562853206,33.39864337547516,171.8939934298339,163
2026-06-30,104.06331190049114,35.16291886306648,172.76663873409652,84
2026-07-01,100.48184602457164,31.77674773493285,174.69765669792594,97
2026-07-02,105.83802764050525,29.877659802788152,175.28900331701067,12
2026-07-03,104.45898944625615,34.568414388309165,170.43440897153798,61
2026-07-04,103.33632891116676,30.1385064754844,171.4018177728795,83
2026-07-05,101.91759035052803,28.36759334128668,170.8231429511039,134
2026-07-06,106.81946148878093,34.40085301976014,171.79269438928884,197
2026-07-07,108.23605939136046,37.87344681236297,183.47604912453713,74
2026-07-08,104.5573061660098,28.61081270438163,175.02491051766896,61
2026-07-09,109.78411994689687,38.53269892797536,174.28167115158084,85
2026-07-10,108.24904402935512,42.298299112417936,180.4052511613419,151
2026-07-11,106.94932580673857,32.66569403279489,178.3818682418345,98
2026-07-12,105.33820426280084,38.74816807599095,173.95494761088733,81
2026-07-13,110.03791638257567,42.14030192062063,177.17465945298213,77
2026-07-14,111.24780340707487,44.286110935101874,180.5019972219903,165
2026-07-15,107.3625230002075,38.551519118441824,174.8599049402367,147
2026-07-16,112.38709795709413,48.46339011217413,184.85420975277154,124
2026-07-17,110.65742872814162,34.405451503909106,178.01794887095187,66
2026-07-18,109.17328497227152,37.05717119201802,175.5725974460522,75
2026-07-19,107.38953750076624,40.643870466656956,177.72854347742057,99
2026-07-20,111.92914254701921,39.69228417772737,185.34790682109784,59
2026-07-21,112.99125978348022,45.81657334718209,187.7737308985351,23
2026-07-22,108.96950953962387,37.35099950838122,175.79956352457253,25
2026-07-23,113.86709817429713,46.15021728087923,180.8612118770017,191
2026-07-24,112.01743616230334,37.671620016967516,179.73519068553864,180
2026-07-25,110.41726045724073,43.81646967084588,179.9239494842021,51
2026-07-26,108.51801801083502,37.88526961848292,177.15092040840221,119
2026-07-27,112.93901721488254,38.939678518047344,180.4521388780385,31
2026-07-28,113.87572298325213,40.00286656701915,186.12789532309202,77
2026-07-29,109.71819488655883,42.77131974218991,179.73692029993495,28
2026-07-30,114.46639107295383,45.28039047601151,182.42075472943364,75
2026-07-31,112.45095636063078,46.26907946064706,177.5926329946979,176
2026-08-01,110.66650011364267,37.48220028613502,177.2308415744819,82
2026-08-02,108.56311524793558,39.05779623626727,176.28946485279548,156
2026-08-03,112.75964019459295,44.29798084367573,183.344938066807,153
2026-08-04,113.45203535160199,50.75527567311435,181.08208247096465,63
2026-08-05,109.03187014117884,40.254835819519,179.44731045874644,162
2026-08-06,113.50164111163411,42.526487583457744,178.23545994538318,121
2026-08-07,111.19553825701705,38.77114943191998,177.7367687836564,27
2026-08-08,109.11266508327344,38.96495261165222,178.14348510543417,160
2026-08-09,106.70846482892061,39.89367809188143,175.22632795860554,126
2026-08-10,110.60785685062885,40.19422216797029,184.130135160337,94
2026-08-11,111.01345795589593,38.4205795288671,184.4730202453947,148
2026-08-12,106.32388902810251,35.74806773903381,175.43291395295506,48
2026-08-13,110.54889247201379,41.127251991653004,182.0494793914657,114
2026-08-14,108.02988345411362,39.0667151257495,179.04897026154924,77
2026-08-15,105.7729468127314,33.92820654296208,177.09331151292503,34
2026-08-16,103.24003874935408,29.88079672871199,175.34527433896466,167
2026-08-17,107.06190417330309,40.85559133161424,179.07911660985602,182
2026-08-18,107.44609129560459,35.308210428405495,178.32338091142478,132
2026-08-19,102.79507037791983,27.22870124947682,168.32207325288414,130
2026-08-20,107.12118826992842,38.332304605231904,176.56591005260847,70
2026-08-21,104.76708717283672,29.238742036332315,177.26464531195518,109
2026-08-22,102.73860415256328,36.161806432667035,168.1534335304031,60
2026-08-23,100.495914200934,29.864213360692244,163.381853330653,107
2026-08-24,104.66643031970929,30.73749409656253,167.84579511419759,146
2026-08-25,105.45284365357655,32.41792232386607,173.09082958226156,11
2026-08-26,101.25131077858418,31.85013922650796,174.30099954942895,14
2026-08-27,106.0665187303519,29.211297940540494,174.72347250849307,199
2026-08-28,104.23225392893215,39.81096666636705,172.48268131280946,189
2026-08-29,102.74448806262643,34.4332520994171,170.38042271351898,95
2026-08-30,101.05273917711129,32.46434449087121,169.21644238741644,142
2026-08-31,105.77321592223458,31.55001506028467,176.6821461521584,196
2026-09-01,107.09712164057323,35.374915178939766,180.1701304738648,77
2026-09-02,103.40911841711453,32.28568247257118,174.14229751951964,18
2026-09-03,108.70267424048306,39.447116934451934,181.45693289317765,102
2026-09-04,107.30091175847903,35.09491703699142,178.38288803131934,159
2026-09-05,106.1899639985864,37.569484976285615,180.6767996996227,164
2026-09-06,104.81058780856702,31.528146930026175,178.48120869034318,147
2026-09-07,109.77153589708844,39.44823661868297,180.76012906938476,134
2026-09-08,111.25805770931773,46.051077906354166,179.85726663340657,70
2026-09-09,107.65052362199415,38.68656216217615,179.41052765520502,60
2026-09-10,112.93989095162286,44.80573700594449,187.2413684330246,19
2026-09-11,111.44862672255105,42.69954635571925,177.7079805225414,143
2026-09-12,110.16409025545387,39.62683933442057,183.34192898272337,71
2026-09-13,108.53012532140609,35.08207316943571,169.50739329027192,122
2026-09-14,113.16036306729777,41.56367156626523,179.11091024350435,142
2026-09-15,114.24660760612527,46.40687917182162,183.1547978933291,131
2026-09-16,110.17730170762023,35.90193580069237,179.30658796915174,132
2026-09-17,114.95279524705676,41.866748313411236,186.40605835027245,193
2026-09-18,112.90603662378619,40.79268881937085,183.69786645172755,196
2026-09-19,111.0356964279754,45.30351064824172,183.79899526654378,72
2026-09-20,108.79748009974263,39.15253921484061,179.59756341798544,120
2026-09-21,112.81713836809298,46.28063597388238,190.39566494055367,98
